image_path,label,image_name,try_num,valence,arousal,reasoning
../database/final_database/015/009.jpg,15,009.jpg,2,0.15,0.55,口が少し開き目が見開かれており、驚きや興奮に近い覚醒度の高い表情に見えます。口角はわずかに上がっているため不快よりはやや快寄りと判断しました。
../database/final_database/015/009.jpg,15,009.jpg,3,0.25,0.45,口が少し開いて目が見開かれており、驚きや興味のような覚醒度が中程度に感じられます。一方で口角の上がりは強くなく、快の度合いはややプラス程度と判断しました。
../database/final_database/015/009.jpg,15,009.jpg,4,0.12,0.48,口が少し開いて目が見開かれており、驚きや緊張を感じる表情です。一方で口角がわずかに上がっているため強い不快ではなく、快・不快はほぼ中立寄りと判断しました。
../database/final_database/015/009.jpg,15,009.jpg,5,-0.12,0.48,目が大きく見開かれ口が開いており、驚きや緊張を感じさせる表情です。笑顔の要素は弱く、やや不快寄りだが覚醒度は高めと判断しました。
../database/final_database/015/009.jpg,15,009.jpg,6,-0.05,0.45,口が半開きで目もやや見開いており、驚きや戸惑いに近い表情で覚醒度はやや高めです。一方で口角の上がりが弱く緊張感があるため快-不快は中立〜わずかに不快寄りと判断しました。
../database/final_database/015/009.jpg,15,009.jpg,7,0.12,0.46,口が少し開いて眉もわずかに上がっており、驚きや軽い興奮が感じられます。一方で笑顔の明確さは弱く、快・不快は中立寄りです。
../database/final_database/015/009.jpg,15,009.jpg,8,-0.12,0.48,口が開いて目も大きく、驚きや緊張を示す高めの覚醒状態に見えます。笑顔の快さは弱く、やや不安・戸惑い寄りのためvalenceはわずかに負にしました。
../database/final_database/015/009.jpg,15,009.jpg,9,0.12,0.48,口が少し開き目も見開き気味で、驚きや注意喚起のような覚醒度がやや高い表情に見えます。一方で笑顔の明確な上がりは弱く、快・不快は中立に近い軽い快寄りと判断しました。
../database/final_database/015/009.jpg,15,009.jpg,10,-0.2,0.35,口が開いて目が見開かれており、驚きや緊張を感じる表情です。笑顔の要素は弱く、不快寄りだが強い嫌悪ではないためvalenceはやや低め、覚醒度は中程度と判断しました。
../database/final_database/015/010.jpg,15,010.jpg,1,0.12,0.48,口角がやや上がり、全体として軽い快の表情に見えます。一方で目が見開き気味で緊張感もあり、覚醒度は中程度よりやや高めと判断しました。
../database/final_database/015/010.jpg,15,010.jpg,2,0.1,0.35,口角がやや上がり、表情は軽いポジティブさを示していますが、目元の緊張があり強い喜びではありません。視線が鋭く口が開いているため、覚醒度はやや高めと判断しました。
../database/final_database/015/010.jpg,15,010.jpg,3,0.12,0.46,口角がやや上がり目も開いており、軽いポジティブさが見られます。一方で表情の緊張感もあり、覚醒度はやや高めと判断しました。
../database/final_database/015/010.jpg,15,010.jpg,4,0.12,0.48,口角がやや上がり軽い微笑みに見える一方、目が大きく開いていて緊張や驚きの要素も感じられます。そのため快は弱めで、覚醒度は中程度と判断しました。
../database/final_database/015/010.jpg,15,010.jpg,5,0.18,0.32,口角がやや上がり、表情に軽いポジティブさが見られる一方、目元の緊張があり強い快ではありません。口が開いて活動性が感じられるため覚醒度はやや高めです。
../database/final_database/015/010.jpg,15,010.jpg,6,0.15,0.35,口角がやや上がり、表情は軽くポジティブ寄りに見えます。一方で目元の緊張と開きがあり、興奮・覚醒度は中程度と判断しました。
../database/final_database/015/010.jpg,15,010.jpg,7,0.12,0.38,口角がやや上がり表情は軽くポジティブに見える一方、目の見開きと緊張感があり落ち着きは高くありません。全体として軽い快と中程度の覚醒です。
../database/final_database/015/010.jpg,15,010.jpg,8,0.1,0.5,口角がやや上がり、全体として軽い快の表情に見えます。一方で目の見開きがあり緊張感も感じるため、覚醒度は中程度に高めです。
../database/final_database/015/010.jpg,15,010.jpg,9,0.18,0.52,口角がわずかに上がり笑いに近い表情で、全体としてやや快方向です。一方で目が見開き気味で緊張感があり、覚醒度は中程度に高いと判断しました。
../database/final_database/015/010.jpg,15,010.jpg,10,0.3,0.4,口元が軽く上がり、表情全体はややポジティブに見えます。一方で目の開きがやや強く緊張感もあるため、覚醒度は中程度と判断しました。
../database/final_database/016/003.jpg,16,003.jpg,1,-0.35,0.2,眉が寄り、口角が下がってやや苦痛・不快そうな表情に見えるためvalenceは低めです。一方で目の開きや表情の強さは中程度で、arousalはやや低～中程度と判断しました。
../database/final_database/016/003.jpg,16,003.jpg,2,-0.35,0.25,眉が寄り気味で口元が緊張しており、不快・困惑の要素が見られます。一方で表情の強度は中程度で、興奮よりはやや覚醒している程度に留まります。
../database/final_database/016/003.jpg,16,003.jpg,3,-0.35,0.25,眉が寄り、口角が下がっていて不快・戸惑い寄りの表情に見えるためvalenceは低めです。一方で目の開きは極端ではなく、緊張はあるが強い興奮ではないためarousalはやや正にしました。
../database/final_database/016/003.jpg,16,003.jpg,4,-0.28,0.22,眉が寄り気味で口元も緊張しており、やや不快・不安寄りの表情に見えます。一方で表情の強度は中程度で、覚醒度はやや高め程度です。
../database/final_database/016/003.jpg,16,003.jpg,5,-0.45,0.35,眉が寄り気味で口元も緊張しており、不快・不安寄りの表情に見えます。一方で目は開いていて表情の力もあるため、覚醒度はやや高めです。
../database/final_database/016/003.jpg,16,003.jpg,6,-0.38,0.22,眉が寄り、目がやや細く口角が下がり気味で不快・困惑の表情に見えるためvalenceは負寄り。表情の強さは中程度で、緊張はあるが激しい興奮ではないためarousalはやや正寄り。
../database/final_database/016/003.jpg,16,003.jpg,7,-0.32,0.28,眉が寄り、口角が下がってやや不快・困惑の表情に見えます。一方で目は開いており緊張感があるため、覚醒度はやや高めと判断しました。
../database/final_database/016/003.jpg,16,003.jpg,8,-0.35,0.25,口角が下がり気味で眉間にわずかな緊張があり、不快寄りに見えます。一方で目の開きや顔全体の力みは強すぎず、覚醒度はやや低〜中程度です。
../database/final_database/016/003.jpg,16,003.jpg,9,-0.48,0.22,口角が下がり気味で眉間にも緊張が見られ、不快寄りの表情です。一方で表情の動きは強すぎず、覚醒度はやや低〜中程度と判断しました。
../database/final_database/016/003.jpg,16,003.jpg,10,-0.34,0.28,眉間に軽いしわが寄り、口角が下がり気味で不快・困惑寄りの表情に見えます。一方で目の開きや表情の緊張は強すぎず、覚醒度は中程度と判断しました。
../database/final_database/016/004.jpg,16,004.jpg,1,-0.55,0.65,眉が寄り、口が半開きで緊張や不快感が見られるためvalenceは低めです。一方で表情のこわばりが強く、反応性が高そうなのでarousalは高めにしました。
../database/final_database/016/004.jpg,16,004.jpg,2,-0.55,0.45,眉が寄り、目が細まり、口が半開きで緊張や不快感が見られるためvalenceは低めです。一方で表情筋の緊張と口の開きから一定の覚醒度が感じられるためarousalはやや高めです。
../database/final_database/016/004.jpg,16,004.jpg,3,-0.42,0.46,眉が寄り、目が細まり、口が半開きで緊張感があり不快寄りの表情に見えます。表情筋の収縮が強く、困惑・不安のような覚醒度は中程度に高いと判断しました。
../database/final_database/016/004.jpg,16,004.jpg,4,-0.55,0.45,眉間にしわが寄り口が開いて歯が見えており、不快・困惑や痛みのようなネガティブ感情が強い表情です。一方で表情筋の緊張があり、覚醒度はやや高めと判断しました。
