ID,emotion,try_num,valence,arousal,reasoning
30,眠気,4,-0.10999999999999999,-0.77,眠気は生理的に覚醒レベルが低下した状態で、活動性が落ちるためarousalは大きくマイナスになる。快不快は状況依存だが、集中低下やだるさを伴うことが多くやや不快寄りと判断した。
30,眠気,5,-0.102,-0.72,眠気は活動性が低下し覚醒度が下がる状態のためarousalは大きくマイナス。快・不快は状況依存だが、日中の眠気は邪魔で不快寄りになりやすいためvalenceはややマイナス。
30,眠気,6,-0.101,-0.75,眠気は活動水準が低下し、注意や覚醒度が落ちる状態のためarousalは低めになります。感情価は必ずしも強い不快ではないものの、だるさや不便さを伴いやすいためやや不快寄りと判断しました。
30,眠気,7,-0.205,-0.78,眠気は覚醒水準が低く注意や活動性が落ちるためarousalは大きくマイナス。感情価は必ずしも強い不快ではないが、だるさや作業阻害でやや不快寄りになりやすい。
30,眠気,8,-0.15,-0.75,眠気は活動性や覚醒度が低下した状態であり、一般に低覚醒（arousalが低い）に位置づく。快不快は文脈次第だが、集中低下やだるさを伴うことが多く、やや不快寄りとした。
30,眠気,9,0.1,-0.7,眠気は不快というより中立〜やや快に寄ることもあるが、基本的に活動性が低下する状態であるためvalenceは小さめの正、arousalは低い（非覚醒）側に大きく振れる。
30,眠気,10,-0.1,-0.75,眠気は心身の活性が下がり覚醒度が低いためarousalは大きくマイナス。快・不快は状況依存だが、多くは集中低下などの軽い不快を伴うためvalenceはわずかにマイナス。
31,疲れて眠い,1,-0.45,-0.65,「疲れて眠い」は不快感やだるさを伴い、ポジティブな快よりネガティブ寄りのためvalenceは低めです。眠気は活動性が下がった低覚醒状態なのでarousalはマイナス側に大きく寄せました。
31,疲れて眠い,2,-0.506,-0.6,「疲れて眠い」は不快感・だるさが中心で快ではないためvalenceは負寄り。眠気は覚醒水準の低下を伴うためarousalは低め（負）と判断した。
31,疲れて眠い,3,-0.55,-0.65,「疲れて眠い」は身体的な不快感やだるさを伴いやすく快ではないためvalenceは負寄り。眠気・疲労は活動性や覚醒度の低下を示すのでarousalは低めに設定した。
31,疲れて眠い,4,-0.55,-0.65,「疲れて眠い」は不快寄りの身体的・精神的消耗感を伴うためvalenceはマイナス。眠気と倦怠感は活動水準が低く覚醒度が下がるためarousalも低め。
31,疲れて眠い,5,-0.55,-0.65,「疲れて眠い」は不快寄りの感情で、エネルギー低下やだるさが中心のためvalenceはマイナスになります。眠気は覚醒水準が低い状態を示すのでarousalも低めになります。
31,疲れて眠い,6,-0.55,-0.65,「疲れて眠い」は不快寄りの感情で、活力が低下しているためvalenceは負、arousalも低めになります。眠気・倦怠感は覚醒度の低下を強く示します。
31,疲れて眠い,7,-0.55,-0.65,「疲れて眠い」は不快寄りの感情で、エネルギー低下やだるさが中心のためvalenceは負に傾きます。眠気・疲労は活動性が低く覚醒水準も下がるためarousalは低めになります。
31,疲れて眠い,8,-0.55,-0.65,「疲れて眠い」は不快寄りの状態で気分の良さは低めになりやすい一方、眠気と疲労は生理的覚醒水準が下がるためarousalは低いと判断しました。
31,疲れて眠い,9,-0.55,-0.65,「疲れて眠い」は身体的な不快感や倦怠感を伴いやすく、快より不快寄りの感情状態です。また眠気・疲労は活動性が低下しているため、覚醒度は低めになります。
31,疲れて眠い,10,-0.55,-0.65,「疲れて眠い」は身体的な不快感やだるさを伴い、快より不快が優勢です。また眠気により活動性が低下し、覚醒度も低い状態と考えられます。
32,ホッとした,1,0.65,-0.30000000000000004,「ホッとした」は安心・安堵で不快感が解消され、快寄りの感情です。一方で緊張がほどけて落ち着くため、覚醒度はやや低めになります。
32,ホッとした,2,0.65,-0.25,「ホッとした」は不安や緊張が解けて安心・安堵する感情で、快の度合いが比較的高い。覚醒水準は高揚ではなく落ち着き方向に下がるため、やや低めと判断した。
32,ホッとした,3,0.65,-0.202,「ホッとした」は不安や緊張が解けて安心する状態で、快の方向（正のvalence）が高いです。一方で覚醒度は落ち着き・鎮静寄りなのでやや低め（負のarousal）と判断しました。
32,ホッとした,4,0.62,-0.28,「ホッとした」は不安や緊張が解けて安心する感情で、快の度合いが高い一方、興奮よりも落ち着きに向かうため覚醒度はやや低めになります。
32,ホッとした,5,0.62,-0.28,「ホッとした」は不安や緊張が解けて安心・安堵する感情で、快の方向に強く寄るためvalenceは高めです。一方で落ち着いてリラックスする状態なので覚醒度はやや低めになります。
32,ホッとした,6,0.65,-0.25,「ホッとした」は不安や緊張が解けて安心する感情で、快方向の評価が高い。一方で興奮というより落ち着き・安堵が中心なので覚醒度はやや低めになる。
32,ホッとした,7,0.65,-0.35,「ホッとした」は不安や緊張が解けて安心する感情で、快方向の評価が強い一方、落ち着いて覚醒度は下がるためです。
32,ホッとした,8,0.65,-0.25,「ホッとした」は不安や緊張が解けて安心する感情で、快方向の評価が高い一方、興奮度は下がり落ち着いた状態になるためarousalは低めと判断しました。
32,ホッとした,9,0.65,-0.25,「ホッとした」は不安や緊張が解けて安心する感情で、快の方向に寄ります。身体的・心理的な高ぶりは落ち着くため、覚醒度はやや低めになります。
32,ホッとした,10,0.65,-0.25,「ホッとした」は安心・安堵の感情で快の要素が強く、valenceは高めになります。一方で緊張が解けて落ち着く状態のため覚醒度はやや低めです。
33,とてもホッとした,1,0.75,-0.35,「とてもホッとした」は不安や緊張が解けて安心・安堵した状態で、快の感情が強い。一方で興奮は低く、落ち着いて鎮静方向の覚醒度になる。
33,とてもホッとした,2,0.72,-0.35,「とてもホッとした」は不安や緊張が解けて安心・安堵を強く感じる状態で、快の度合いが高い。一方で落ち着きが増し興奮は下がるため、覚醒度はやや低めになる。
33,とてもホッとした,3,0.78,-0.32,「とてもホッとした」は安心・安堵を強く感じている状態で、快の方向に大きい一方、緊張が解けて落ち着くため覚醒度はやや低めと判断しました。
33,とてもホッとした,4,0.75,-0.35,「とてもホッとした」は安心・安堵で不快が解消された快い状態のためvalenceは高めです。一方で緊張がほどけて落ち着くニュアンスが強く、覚醒度はやや低めと判断しました。
33,とてもホッとした,5,0.8,-0.4,「とてもホッとした」は不安や緊張が解けて安心・安堵している状態で、快の感情が強い。一方で落ち着きが増し興奮は低下するため、覚醒度はやや低めと判断した。
33,とてもホッとした,6,0.75,-0.35,「とてもホッとした」は不安や緊張が解けて安心・安堵する感情で、快の度合いが高い一方、覚醒水準は落ち着いて低めになるためです。強い安堵を示すためvalenceは高めに設定しました。
33,とてもホッとした,7,0.75,-0.35,「ホッとした」は安心・安堵で快の感情が強く、valenceは高めになります。一方で緊張が解けて落ち着く状態なので覚醒度は低め（マイナス）になります。
33,とてもホッとした,8,0.78,-0.38,「とてもホッとした」は強い安心感・安堵を示し、不快感が解消された快の感情が中心です。一方で緊張がほどけて落ち着くニュアンスが強く、覚醒度は低めになります。
33,とてもホッとした,9,0.8,-0.35,「とてもホッとした」は不安や緊張が解けて安心・安堵を強く感じている状態で、快の感情が高い。一方で落ち着いて力が抜ける方向なので覚醒度はやや低めになる。
